Player,Nation,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Gls,Ast,PK,PKatt,xG_Expected,npxG_Expected,xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Mins_Per_90,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Lost_Challenges,Sh_Blocks,Pass_Blocks,Int,Clr,Err,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,xA,KP,Final_Third,PPA,CrsPA,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Tkld_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Pos,Squad
Pablo Maffeo,ESP,25,1998,35,34,2975,2,4,0,0,1.8,1.8,3.0,67.0,61.0,134.0,33.1,75.0,46,54.0,16.0,5.0,45.0,78.0,33.0,11.0,27.0,26,76.0,0.0,819.0,1221.0,14063.0,6175.0,415.0,469.0,310.0,460.0,83.0,213.0,2.7,34.0,53.0,29.0,21.0,21,4,17.4,0.0,1221.0,967.0,248.0,7.0,2.0,9.0,123,241.0,0.0,0.0,0.0,0.0,819.0,6.0,39.0,62.0,43.0,10.0,3.0,1.0,5.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,1599.0,104.0,462.0,660.0,499.0,56.0,1599.0,85.0,35.0,35.0,804.0,4817.0,2118.0,52.0,14.0,62.0,36.0,860.0,32,45,5,123,0.0,0.0,0,161.0,47.0,32.0,DF,Mallorca
Pablo Marí,ESP,28,1995,30,28,2487,1,0,0,0,0.6,0.6,0.3,6.0,57.0,3.0,27.6,37.0,19,29.0,7.0,1.0,17.0,26.0,9.0,14.0,8.0,31,111.0,3.0,1431.0,1621.0,29354.0,11383.0,404.0,446.0,822.0,866.0,194.0,275.0,0.3,3.0,74.0,2.0,0.0,10,2,15.2,0.0,1621.0,1544.0,71.0,40.0,0.0,7.0,1,8.0,0.0,0.0,0.0,0.0,1431.0,6.0,9.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.0,299.0,1090.0,750.0,37.0,15.0,1874.0,4.0,2.0,2.0,1049.0,5335.0,2820.0,8.0,1.0,10.0,5.0,1273.0,31,9,1,1,0.0,0.0,0,131.0,59.0,27.0,DF,Monza
Pablo Marín,ESP,19,2004,10,3,360,0,0,0,0,1.2,1.2,0.8,9.0,15.0,24.0,4.0,10.0,5,5.0,4.0,1.0,2.0,7.0,5.0,0.0,1.0,4,2.0,0.0,128.0,168.0,1809.0,362.0,78.0,92.0,36.0,48.0,9.0,12.0,0.4,6.0,9.0,2.0,0.0,9,4,16.6,0.0,168.0,165.0,2.0,2.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,128.0,1.0,6.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,4.0,38.0,89.0,89.0,10.0,215.0,9.0,5.0,3.0,132.0,629.0,302.0,8.0,3.0,8.0,5.0,155.0,12,2,0,3,0.0,0.0,0,20.0,4.0,7.0,"MF,FW",Real Sociedad
Pablo Muñoz,ESP,18,2005,2,0,12,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,2.0,2.0,23.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,0.0,6.0,1.0,0.0,1.0,6.0,17.0,0.0,0.0,0.0,2.0,1.0,6.0,2,1,0,0,0.0,0.0,0,0.0,0.0,0.0,MF,Rayo Vallecano
Pablo Rodríguez,ESP,20,2003,4,0,54,0,0,0,0,0.0,0.0,0.0,2.0,3.0,7.0,0.6,2.0,1,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0,0.0,0.0,14.0,21.0,215.0,66.0,6.0,10.0,6.0,7.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0.0,21.0,18.0,3.0,0.0,0.0,0.0,4,1.0,2.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,18.0,11.0,0.0,32.0,1.0,0.0,0.0,21.0,97.0,54.0,2.0,0.0,1.0,2.0,22.0,1,2,0,4,0.0,0.0,0,2.0,0.0,2.0,"FW,MF",Lecce
Pablo Rosario,NED,25,1998,31,17,1767,0,1,0,0,0.9,0.9,1.8,18.0,112.0,42.0,19.6,46.0,26,22.0,20.0,4.0,18.0,34.0,16.0,5.0,10.0,23,32.0,1.0,930.0,1049.0,16595.0,5260.0,377.0,412.0,431.0,470.0,95.0,124.0,1.0,19.0,84.0,15.0,3.0,10,2,16.3,0.0,1049.0,1022.0,25.0,17.0,1.0,3.0,11,8.0,0.0,0.0,0.0,0.0,930.0,2.0,9.0,42.0,34.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1227.0,71.0,357.0,693.0,184.0,16.0,1227.0,19.0,7.0,10.0,940.0,4523.0,2232.0,19.0,0.0,22.0,11.0,885.0,18,13,0,11,0.0,0.0,0,97.0,16.0,22.0,"MF,DF",Nice
Pablo Sarabia,ESP,30,1993,27,12,1135,1,0,0,0,4.4,4.4,2.1,26.0,59.0,91.0,12.6,17.0,10,6.0,7.0,4.0,7.0,22.0,15.0,0.0,10.0,4,4.0,0.0,399.0,552.0,5890.0,1869.0,232.0,270.0,115.0,148.0,28.0,75.0,1.9000000000000001,21.0,40.0,22.0,4.0,26,7,25.200000000000003,1.0,552.0,495.0,54.0,10.0,7.0,4.0,62,4.0,40.0,23.0,10.0,0.0,399.0,3.0,20.0,50.0,33.0,11.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,675.0,10.0,108.0,280.0,293.0,37.0,675.0,17.0,3.0,12.0,448.0,2148.0,928.0,23.0,4.0,20.0,21.0,490.0,17,13,5,62,0.0,0.0,0,58.0,3.0,15.0,"FW,MF",Paris S-G + Wolves
Pablo Torre,ESP,19,2004,8,1,144,0,0,0,0,0.0,0.0,0.5,4.0,11.0,16.0,1.6,2.0,1,0.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,2,1.0,0.0,77.0,98.0,1026.0,294.0,54.0,62.0,16.0,19.0,5.0,12.0,0.4,4.0,9.0,3.0,0.0,1,0,25.9,0.0,98.0,87.0,9.0,3.0,2.0,0.0,8,0.0,6.0,1.0,4.0,0.0,77.0,2.0,1.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,12.0,49.0,55.0,1.0,114.0,7.0,3.0,2.0,69.0,313.0,162.0,6.0,0.0,5.0,4.0,87.0,4,3,0,8,0.0,0.0,0,9.0,1.0,1.0,"FW,MF",Barcelona
Panagiotis Retsos,GRE,23,2000,2,1,122,0,0,0,0,0.1,0.1,0.0,2.0,2.0,0.0,1.4,5.0,4,2.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,2,3.0,0.0,44.0,56.0,781.0,321.0,20.0,23.0,20.0,24.0,4.0,7.0,0.0,1.0,3.0,0.0,0.0,1,0,16.8,0.0,56.0,43.0,12.0,3.0,0.0,1.0,0,9.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,8.0,31.0,38.0,7.0,1.0,76.0,1.0,1.0,0.0,35.0,249.0,125.0,0.0,0.0,0.0,1.0,33.0,4,2,0,0,0.0,0.0,0,7.0,3.0,3.0,DF,Hellas Verona
Paolo Ghiglione,ITA,25,1998,15,8,711,1,1,0,0,0.8,0.8,0.6,5.0,19.0,35.0,7.9,16.0,11,10.0,3.0,3.0,10.0,23.0,13.0,4.0,5.0,4,12.0,0.0,159.0,285.0,3153.0,1607.0,61.0,86.0,73.0,122.0,25.0,63.0,0.6,13.0,17.0,18.0,15.0,7,2,17.0,0.0,285.0,227.0,58.0,1.0,0.0,2.0,39,55.0,2.0,0.0,2.0,0.0,159.0,0.0,11.0,19.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,359.0,16.0,106.0,135.0,122.0,9.0,359.0,11.0,2.0,9.0,153.0,736.0,381.0,7.0,1.0,6.0,4.0,178.0,16,7,2,39,0.0,1.0,0,42.0,5.0,8.0,DF,Cremonese
Paolo Lebas,POR,19,2004,1,0,55,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,16.0,208.0,72.0,6.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,16.0,15.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,12.0,4.0,0.0,18.0,1.0,1.0,0.0,13.0,44.0,15.0,0.0,0.0,1.0,0.0,11.0,3,0,0,0,0.0,0.0,0,3.0,0.0,0.0,MF,Ajaccio
Papa Ndiaga Yade,SEN,22,2001,14,6,568,0,2,0,0,0.7,0.7,1.3,29.0,16.0,45.0,6.3,10.0,6,6.0,2.0,2.0,7.0,22.0,15.0,2.0,8.0,8,10.0,0.0,250.0,347.0,3664.0,1248.0,151.0,175.0,72.0,107.0,16.0,42.0,0.8,10.0,9.0,7.0,5.0,10,3,20.3,0.0,347.0,302.0,45.0,1.0,1.0,3.0,30,44.0,0.0,0.0,0.0,0.0,250.0,0.0,10.0,20.0,16.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,421.0,16.0,91.0,187.0,146.0,11.0,421.0,17.0,6.0,9.0,292.0,1885.0,1032.0,20.0,3.0,9.0,5.0,273.0,14,10,2,30,0.0,0.0,0,33.0,5.0,7.0,"DF,MF",Troyes
Pape Cheikh Diop,SEN,24,1999,2,0,37,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,14.0,19.0,222.0,71.0,8.0,9.0,6.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,7.0,13.0,0.0,0.0,20.0,1.0,0.0,1.0,13.0,67.0,26.0,0.0,0.0,0.0,1.0,14.0,3,0,0,0,0.0,0.0,0,3.0,0.0,1.0,MF,Elche
Pape Gueye,SEN,23,2000,30,19,1663,2,4,0,0,2.0,2.0,2.1,18.0,90.0,40.0,18.5,55.0,29,23.0,28.0,4.0,23.0,48.0,25.0,7.0,23.0,31,12.0,0.0,718.0,873.0,13265.0,3491.0,305.0,329.0,319.0,374.0,86.0,133.0,1.3,14.0,74.0,8.0,3.0,28,9,36.0,0.0,873.0,840.0,30.0,24.0,1.0,12.0,21,6.0,0.0,0.0,0.0,0.0,718.0,3.0,12.0,41.0,32.0,0.0,4.0,1.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1087.0,33.0,216.0,668.0,214.0,28.0,1087.0,30.0,15.0,10.0,700.0,3614.0,1699.0,17.0,3.0,26.0,17.0,709.0,40,46,2,21,2.0,0.0,0,123.0,30.0,22.0,MF,Marseille + Sevilla
Pape Matar Sarr,SEN,19,2004,11,2,218,0,1,0,0,0.1,0.1,0.3,1.0,13.0,0.0,2.4,7.0,6,4.0,2.0,1.0,4.0,8.0,4.0,2.0,1.0,6,6.0,0.0,141.0,154.0,2130.0,449.0,70.0,73.0,62.0,65.0,3.0,8.0,0.0,2.0,9.0,0.0,0.0,2,0,27.3,0.0,154.0,150.0,4.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,15.0,65.0,104.0,21.0,1.0,190.0,4.0,1.0,1.0,122.0,577.0,216.0,0.0,0.0,5.0,2.0,125.0,4,3,0,0,0.0,1.0,0,22.0,3.0,5.0,"MF,FW",Tottenham
Papu Gómez,ARG,34,1989,19,11,1065,1,1,0,0,1.4,1.4,1.7,34.0,82.0,67.0,11.8,6.0,4,3.0,3.0,0.0,2.0,10.0,8.0,1.0,7.0,4,5.0,0.0,450.0,535.0,7565.0,2319.0,242.0,260.0,157.0,187.0,43.0,64.0,2.0,14.0,46.0,25.0,6.0,22,7,21.4,0.0,535.0,500.0,34.0,8.0,2.0,8.0,40,13.0,11.0,3.0,2.0,0.0,450.0,1.0,6.0,46.0,38.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,637.0,8.0,69.0,313.0,264.0,27.0,637.0,36.0,15.0,14.0,470.0,2985.0,1354.0,36.0,6.0,21.0,13.0,513.0,6,22,3,40,0.0,1.0,0,44.0,3.0,6.0,"FW,MF",Sevilla
Pascal Groß,GER,31,1992,37,37,3239,9,8,0,0,5.4,5.4,10.9,62.0,255.0,209.0,36.0,59.0,38,23.0,27.0,9.0,25.0,55.0,30.0,10.0,22.0,13,21.0,1.0,1879.0,2347.0,30182.0,8776.0,988.0,1079.0,681.0,809.0,147.0,316.0,8.8,80.0,157.0,69.0,13.0,39,19,17.4,1.0,2347.0,2004.0,333.0,87.0,9.0,20.0,224,86.0,140.0,60.0,60.0,2.0,1879.0,10.0,50.0,138.0,90.0,40.0,1.0,5.0,1.0,1.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,2602.0,77.0,466.0,1225.0,924.0,98.0,2602.0,33.0,17.0,13.0,1453.0,6723.0,3125.0,52.0,8.0,39.0,18.0,1832.0,35,18,10,224,0.0,1.0,1,140.0,10.0,36.0,"MF,DF",Brighton
Pascal Klemens,GER,17,2006,1,1,90,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,3.0,0.0,28.0,33.0,546.0,302.0,11.0,11.0,11.0,15.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,12.0,30.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,22.0,61.0,40.0,0.0,0.0,0.0,0.0,22.0,0,0,0,0,0.0,0.0,0,8.0,1.0,1.0,DF,Hertha BSC
Pascal Stenzel,GER,26,1997,12,3,333,0,1,0,0,0.0,0.0,0.6,3.0,13.0,5.0,3.7,12.0,8,8.0,4.0,0.0,5.0,9.0,4.0,2.0,7.0,5,6.0,0.0,174.0,223.0,3784.0,1405.0,71.0,78.0,58.0,72.0,44.0,67.0,0.6,8.0,11.0,4.0,2.0,2,0,17.5,0.0,223.0,172.0,51.0,8.0,0.0,6.0,21,34.0,9.0,2.0,7.0,0.0,174.0,0.0,3.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,259.0,14.0,90.0,117.0,54.0,2.0,259.0,4.0,0.0,3.0,109.0,410.0,221.0,5.0,2.0,5.0,0.0,131.0,3,2,0,21,0.0,0.0,0,29.0,1.0,2.0,DF,Stuttgart
Pascal Struijk,NED,22,2001,29,26,2200,2,1,0,0,1.4,1.4,2.4,24.0,119.0,53.0,24.4,84.0,57,43.0,31.0,10.0,49.0,75.0,26.0,12.0,20.0,32,70.0,1.0,1046.0,1320.0,15839.0,6757.0,571.0,655.0,396.0,485.0,51.0,104.0,1.2,14.0,90.0,13.0,4.0,16,7,13.4,0.0,1320.0,1065.0,250.0,28.0,0.0,3.0,21,222.0,0.0,0.0,0.0,0.0,1046.0,5.0,26.0,35.0,25.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1619.0,92.0,538.0,708.0,379.0,31.0,1619.0,18.0,9.0,7.0,700.0,2806.0,1465.0,25.0,1.0,25.0,12.0,803.0,29,12,0,21,0.0,2.0,0,139.0,60.0,43.0,DF,Leeds United
Pascu,ESP,19,2004,2,0,10,1,0,0,0,0.1,0.1,0.0,1.0,1.0,2.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,8.0,68.0,15.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,18.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,5.0,2.0,12.0,2.0,0.0,2.0,8.0,51.0,31.0,1.0,0.0,1.0,0.0,8.0,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,"DF,FW",Villarreal
Pasquale Mazzocchi,ITA,27,1996,27,23,1958,2,3,0,0,1.3,1.3,2.6,70.0,60.0,102.0,21.8,32.0,18,21.0,5.0,6.0,17.0,37.0,20.0,2.0,8.0,10,37.0,2.0,702.0,949.0,11136.0,3985.0,379.0,417.0,245.0,339.0,56.0,122.0,2.0,30.0,37.0,21.0,12.0,18,6,21.0,1.0,949.0,726.0,219.0,13.0,2.0,6.0,90,185.0,21.0,2.0,17.0,0.0,702.0,4.0,29.0,63.0,43.0,12.0,5.0,0.0,2.0,1.0,9.0,5.0,1.0,2.0,0.0,1.0,0.0,1196.0,59.0,348.0,469.0,398.0,36.0,1196.0,103.0,58.0,36.0,654.0,4495.0,2330.0,55.0,15.0,54.0,34.0,680.0,27,17,5,90,1.0,0.0,0,129.0,12.0,14.0,DF,Salernitana
Pathé Ciss,SEN,28,1995,32,12,1282,1,0,0,0,2.6,2.6,0.3,10.0,65.0,5.0,14.2,39.0,29,11.0,23.0,5.0,15.0,34.0,19.0,10.0,13.0,22,34.0,0.0,575.0,700.0,11074.0,3062.0,226.0,268.0,273.0,307.0,70.0,96.0,0.3,6.0,63.0,4.0,0.0,20,5,18.8,0.0,700.0,676.0,21.0,20.0,0.0,15.0,3,1.0,0.0,0.0,0.0,0.0,575.0,3.0,12.0,21.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,57.0,243.0,543.0,114.0,19.0,891.0,11.0,5.0,5.0,480.0,2279.0,1032.0,16.0,1.0,14.0,13.0,518.0,38,13,1,3,0.0,0.0,1,101.0,34.0,28.0,"MF,DF",Rayo Vallecano
Patric,ESP,29,1994,18,16,1413,0,0,0,0,0.1,0.1,0.0,0.0,27.0,3.0,15.7,17.0,11,12.0,3.0,2.0,11.0,16.0,5.0,12.0,5.0,11,53.0,1.0,947.0,1063.0,19277.0,6374.0,317.0,342.0,426.0,448.0,173.0,235.0,0.2,2.0,30.0,2.0,0.0,2,1,21.9,0.0,1063.0,979.0,82.0,43.0,0.0,18.0,0,0.0,0.0,0.0,0.0,0.0,947.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,214.0,709.0,469.0,8.0,0.0,1181.0,3.0,2.0,1.0,648.0,3007.0,1314.0,0.0,0.0,4.0,0.0,813.0,3,4,0,0,0.0,0.0,0,96.0,8.0,22.0,DF,Lazio
Patrick Bamford,ENG,28,1995,28,18,1515,4,2,0,2,8.6,7.0,1.0,17.0,23.0,96.0,16.8,9.0,6,0.0,6.0,3.0,4.0,20.0,16.0,5.0,7.0,5,13.0,0.0,229.0,333.0,2421.0,537.0,166.0,211.0,35.0,64.0,2.0,8.0,0.9,12.0,18.0,9.0,0.0,48,16,14.7,1.0,333.0,294.0,38.0,0.0,1.0,0.0,5,1.0,0.0,0.0,0.0,0.0,229.0,1.0,10.0,27.0,17.0,0.0,1.0,5.0,3.0,1.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,550.0,19.0,34.0,257.0,266.0,83.0,548.0,34.0,11.0,19.0,290.0,1186.0,447.0,17.0,13.0,56.0,21.0,386.0,25,27,18,5,0.0,0.0,0,50.0,36.0,42.0,FW,Leeds United
Patrick Berg,NOR,24,1999,3,0,25,0,0,0,0,0.0,0.0,0.0,0.0,3.0,4.0,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,0.0,17.0,20.0,319.0,133.0,8.0,8.0,5.0,6.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,0,0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5.0,15.0,3.0,0.0,23.0,1.0,0.0,1.0,17.0,83.0,29.0,0.0,0.0,1.0,0.0,16.0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,"MF,FW",Lens
Patrick Ciurria,ITA,27,1996,36,31,2753,6,5,0,0,4.8,4.8,5.5,67.0,91.0,168.0,30.6,31.0,18,20.0,10.0,1.0,17.0,33.0,16.0,2.0,22.0,7,32.0,0.0,1061.0,1335.0,16691.0,5156.0,563.0,633.0,387.0,493.0,76.0,140.0,3.3,36.0,67.0,31.0,14.0,50,23,20.2,0.0,1335.0,1132.0,200.0,23.0,1.0,2.0,98,145.0,32.0,0.0,26.0,0.0,1061.0,3.0,16.0,67.0,42.0,12.0,4.0,6.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1604.0,46.0,396.0,694.0,534.0,51.0,1604.0,54.0,18.0,28.0,877.0,5018.0,2362.0,48.0,9.0,47.0,16.0,1062.0,32,41,8,98,0.0,0.0,0,138.0,12.0,13.0,"DF,MF",Monza
Patrick Herrmann,GER,31,1992,21,0,164,1,0,0,0,0.4,0.4,0.5,7.0,6.0,19.0,1.8,6.0,2,4.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,2,1.0,0.0,85.0,122.0,1321.0,444.0,46.0,50.0,29.0,40.0,6.0,19.0,0.6,4.0,7.0,3.0,1.0,6,2,19.7,0.0,122.0,96.0,25.0,6.0,1.0,1.0,12,17.0,2.0,0.0,0.0,0.0,85.0,1.0,6.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.0,35.0,49.0,68.0,15.0,150.0,4.0,0.0,4.0,75.0,371.0,177.0,8.0,3.0,1.0,4.0,85.0,4,4,0,12,0.0,1.0,0,16.0,2.0,5.0,"FW,MF",M'Gladbach
Patrick Osterhage,GER,22,2001,23,11,1029,0,0,0,0,0.3,0.3,0.3,6.0,26.0,23.0,11.4,20.0,17,8.0,10.0,2.0,11.0,16.0,5.0,6.0,11.0,12,25.0,0.0,238.0,340.0,3496.0,985.0,132.0,171.0,82.0,109.0,12.0,23.0,0.6,5.0,15.0,6.0,3.0,6,0,21.1,0.0,340.0,328.0,11.0,3.0,2.0,0.0,12,8.0,0.0,0.0,0.0,0.0,238.0,1.0,14.0,11.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,33.0,134.0,242.0,102.0,12.0,470.0,14.0,5.0,7.0,234.0,1086.0,386.0,11.0,1.0,17.0,12.0,248.0,19,9,0,12,0.0,0.0,0,55.0,11.0,23.0,MF,Bochum
Patrick Wimmer,AUT,21,2002,26,23,1648,4,8,0,0,4.4,4.4,5.0,42.0,64.0,133.0,18.3,39.0,26,18.0,11.0,10.0,12.0,38.0,26.0,2.0,25.0,15,15.0,0.0,334.0,549.0,5267.0,1842.0,168.0,234.0,122.0,161.0,26.0,76.0,5.6,37.0,23.0,30.0,8.0,31,14,13.9,0.0,549.0,473.0,72.0,17.0,4.0,4.0,66,21.0,31.0,20.0,7.0,0.0,334.0,4.0,38.0,72.0,45.0,10.0,6.0,4.0,6.0,1.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,820.0,16.0,100.0,310.0,425.0,67.0,820.0,66.0,26.0,33.0,446.0,2681.0,1205.0,17.0,13.0,50.0,30.0,480.0,42,32,7,66,2.0,0.0,0,91.0,22.0,31.0,"FW,MF",Wolfsburg
Patrik Schick,CZE,26,1997,14,10,941,3,1,0,0,4.6,4.6,0.6,8.0,11.0,68.0,10.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1,7.0,0.0,176.0,253.0,2172.0,435.0,110.0,153.0,48.0,70.0,3.0,5.0,0.4,10.0,3.0,7.0,1.0,34,14,12.8,1.0,253.0,233.0,19.0,2.0,1.0,0.0,4,6.0,0.0,0.0,0.0,0.0,176.0,1.0,5.0,28.0,21.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,358.0,8.0,22.0,168.0,172.0,48.0,358.0,16.0,7.0,8.0,195.0,697.0,234.0,9.0,3.0,28.0,13.0,298.0,5,16,0,4,0.0,0.0,0,18.0,30.0,38.0,FW,Leverkusen
Patson Daka,ZAM,23,2000,30,13,1187,4,4,0,0,3.5,3.5,2.8,18.0,17.0,82.0,13.2,14.0,8,6.0,8.0,0.0,3.0,12.0,9.0,2.0,12.0,7,7.0,0.0,195.0,295.0,2605.0,439.0,118.0,157.0,55.0,85.0,8.0,12.0,1.7,17.0,7.0,8.0,1.0,30,16,14.6,0.0,295.0,264.0,29.0,0.0,5.0,0.0,8,10.0,0.0,0.0,0.0,0.0,195.0,2.0,11.0,28.0,19.0,1.0,1.0,5.0,2.0,0.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,444.0,13.0,42.0,175.0,230.0,58.0,444.0,18.0,7.0,8.0,207.0,1090.0,461.0,8.0,11.0,46.0,19.0,288.0,23,15,7,8,1.0,0.0,0,36.0,26.0,45.0,FW,Leicester City
